Designator,Mid X,Mid Y,Rotation,Layer
C1,106.6,-133.3,180.0,top
C2,145.532323,-133.3,0.0,top
D1,144.655,-141.46,270.0,top
D2,153.525,-125.3,0.0,top
J1,100.3,-145.9,0.0,top
J10,142.6,-66.1,180.0,top
J2,129.775,-64.62,270.0,top
J4,159.1,-75.425,180.0,top
J5,106.4,-64.62,270.0,top
J6,94.525,-78.65,0.0,top
J7,159.1,-68.8,180.0,top
J8,94.425,-124.3675,0.0,top
J9,159.1,-82.05,180.0,top
LB1,101.725,-118.35,180.0,top
LF1,101.725,-94.55,180.0,top
R1,156.7,-131.22,270.0,top
RB1,152.525,-110.75,0.0,top
RF1,152.525,-86.95,0.0,top
SW1,119.5,-142.601,0.0,top
SW2,130.75,-142.601,0.0,top
U1,126.75,-102.7775,0.0,top
U2,124.1,-125.4,0.0,top
